"38.8530","-82.1303"
"39.2862","-80.3230"
"40.0753","-80.6951"
"38.4294","-82.0168"
"39.4580","-77.9779"
"39.4768","-80.1490"
"37.8509","-81.9857"
"38.3688","-81.7345"
"37.7878","-81.1841"
"38.3769","-81.8198"
"38.4109","-82.4344"
"38.3484","-81.6323"
"39.3409","-80.0162"
"39.6379","-79.9468"
"39.2624","-81.5419"
"39.4394","-78.9823"
"37.8096","-80.4327"
"39.3036","-80.2476"
"39.3250","-77.8667"
"39.6636","-80.8569"
"40.4060","-80.5671"
"37.3688","-81.0961"
"37.2602","-81.2170"
"37.9889","-81.1467"
"38.9237","-79.8540"
"39.9221","-80.7422"
"39.2746","-77.8632"
"38.4119","-81.8194"
"39.4318","-77.8048"
"39.3236","-81.5381"
"26.9619","-80.1012"
"26.8217","-80.0574"
"29.7810","-82.0339"
"25.8195","-80.2896"
"27.4900","-82.5746"
"28.0556","-81.9542"
"28.6890","-81.2708"
"28.6110","-81.9107"
"25.9125","-80.3214"
"26.4275","-81.7952"
"29.1803","-82.1487"
"29.2951","-81.0999"
"28.3564","-82.1942"
"27.2967","-81.3719"
"28.5404","-82.3901"
"29.1959","-81.0935"
"27.8586","-82.7075"
"28.8004","-82.0051"
"28.9619","-80.9414"
"25.6908","-80.1653"
"28.0126","-81.7021"
"26.0127","-80.3384"
"26.2785","-80.0890"
"27.8429","-82.7835"
"28.2468","-82.7169"
"30.1892","-82.6470"
"27.2795","-80.3882"
"30.5659","-84.5856"
"27.1165","-82.4135"
"27.9787","-82.7623"
"28.9240","-81.9300"
"30.1985","-85.6153"
"26.6783","-80.7268"
"27.3391","-82.5439"
"25.7078","-80.2952"
"27.7492","-81.5251"
"27.5470","-81.8102"
"28.6576","-81.1869"
"28.4801","-81.3448"
"27.4771","-81.4530"
"28.0506","-82.6696"
"28.2297","-81.2853"
"25.9566","-80.1371"
"26.0465","-80.2866"
"29.9474","-82.1131"
"30.4926","-86.5079"
"26.1593","-80.1395"
"26.3557","-81.7859"
"28.5785","-81.5336"
"30.5301","-86.4826"
"25.6220","-80.3222"
"28.5430","-81.5944"
"29.1084","-81.0136"
"27.7215","-82.7383"
"28.1492","-82.7622"
"30.1352","-85.5600"
"25.7578","-80.2969"
"30.4549","-84.2527"
"30.2370","-85.8776"
"24.7262","-81.0377"
"28.9345","-81.2886"
"28.7892","-81.2760"
"28.7591","-81.3360"
"26.7046","-80.2246"
"28.7674","-81.8983"
"26.1989","-80.0972"
"25.7840","-80.2102"
"25.9840","-80.1922"
"27.5250","-82.5749"
"27.0577","-82.1976"
"26.7468","-80.1315"
"28.8568","-81.6783"
"29.5403","-81.2468"
"26.5282","-80.0812"
"30.4244","-86.6192"
"25.9773","-80.3357"
"27.5934","-81.5086"
"27.9861","-80.6628"
"28.0080","-82.6965"
"25.8171","-80.1396"
"27.9192","-81.5969"
"30.3372","-81.4128"
"26.4550","-80.0905"
"26.1779","-80.1527"
"26.1547","-80.2998"
"25.9385","-80.1245"
"29.0225","-81.2872"
"26.0293","-80.1679"
"26.4325","-81.9169"
"26.7998","-80.0689"
"26.5834","-80.0558"
"27.6463","-80.3929"
"25.9852","-80.1779"
"28.8815","-81.3240"
"25.9433","-80.2425"
"27.7931","-82.6652"
"28.0698","-80.6737"
"26.6197","-81.8306"
"26.1504","-81.7936"
"29.6347","-82.6046"
"28.6070","-81.7321"
"25.9854","-80.1423"
"26.4535","-82.1024"
"30.6589","-81.4499"
"28.6020","-81.8205"
"25.7037","-80.2715"
"26.1605","-80.2241"
"26.7532","-80.9399"
"25.8150","-80.3565"
"28.7927","-81.7365"
"27.7731","-82.7660"
"28.8599","-81.9192"
"28.6616","-81.3950"
"30.7907","-85.2300"
"27.9088","-82.7714"
"29.2442","-81.0461"
"26.2057","-80.2547"
"27.8156","-82.7162"
"27.2412","-80.8298"
"30.7121","-86.1207"
"26.9195","-80.1123"
"27.7463","-82.7099"
"30.2362","-85.6389"
"24.5636","-81.7768"
"25.6650","-80.3042"
"26.2428","-80.1312"
"26.6928","-80.0405"
"28.3199","-80.7318"
"30.3950","-86.4701"
"26.7814","-80.0741"
"26.6372","-80.0961"
"28.8397","-82.3437"
"26.6440","-81.9961"
"27.7882","-80.4813"
"28.2404","-82.1796"
"30.4427","-87.1886"
"28.5403","-81.7296"
"28.0440","-82.3780"
"26.6865","-80.6674"
"26.6464","-80.2708"
"28.6293","-81.3716"
"30.3685","-87.1769"
"27.1962","-80.2438"
"28.9051","-81.2134"
"27.9937","-82.4454"
"29.8979","-81.3100"
"28.8143","-81.6344"
"26.1683","-80.2017"
"26.1260","-80.2617"
"25.5765","-80.3357"
"25.4418","-80.4685"
"28.4724","-81.3491"
"26.2113","-80.2209"
"28.7006","-81.5303"
"27.4263","-80.3421"
"28.1782","-80.6020"
"26.2803","-80.1842"
"26.3050","-80.1278"
"26.8489","-80.1654"
"28.1528","-80.5974"
"30.2782","-81.4045"
"26.3190","-80.2489"
"28.5725","-80.8193"
"28.0966","-81.8007"
"30.2956","-82.9846"
"25.8997","-80.2551"
"25.9302","-80.1660"
"28.0145","-82.1202"
"28.0328","-82.7865"
"25.8670","-80.1780"
"27.7641","-81.8054"
"27.7243","-80.5978"
"28.1041","-81.7264"
"30.6286","-87.0522"
"30.1092","-83.5820"
"29.6814","-82.3454"
"27.3926","-82.6341"
"26.7212","-81.4526"
"25.8696","-80.3045"
"26.8205","-80.6613"
"28.6621","-81.3217"
"30.3165","-81.4118"
"27.7524","-82.7395"
"27.2213","-81.8586"
"25.8787","-80.1251"
"26.0789","-80.2870"
"27.8862","-81.8212"
"26.2465","-80.2119"
"28.3934","-80.6050"
"28.3328","-80.6274"
"28.3821","-80.7675"
"29.0246","-80.9637"
"26.0594","-80.1641"
"26.1412","-80.1464"
"29.9903","-81.6808"
"26.6195","-80.0592"
"29.8413","-81.2713"
"28.3042","-81.4164"
"25.4664","-80.4472"
"26.3749","-80.1078"
"30.1706","-81.7040"
"28.1098","-81.6158"
"28.5986","-81.3436"
"26.8933","-82.0524"
"25.8880","-80.3573"
"25.9008","-80.1686"
"25.7785","-80.3762"
"25.8487","-80.1535"
"30.1689","-85.6092"
"29.1656","-81.0056"
"26.1003","-80.4052"
"26.2702","-80.2593"
"26.0476","-80.3762"
"30.3322","-81.6749"
"30.7480","-86.5784"
"28.1152","-80.6530"
"28.7016","-81.3489"
"30.2818","-82.1246"
"25.8878","-80.1335"
"29.6488","-81.6618"
"44.0026","-107.9543"
"44.7962","-108.7682"
"41.5124","-109.4708"
"42.0658","-104.1621"
"43.4723","-110.7740"
"41.3095","-105.6097"
"41.1418","-104.7943"
"42.8430","-106.3205"
"41.5950","-109.2237"
"42.8313","-108.7599"
"41.7849","-107.2265"
"42.7547","-105.3834"
"44.5212","-109.0550"
"44.2793","-105.5013"
"41.2602","-110.9646"
"44.7949","-106.9611"
"43.0416","-108.4125"
"42.9496","-72.2997"
"43.2307","-71.5595"
"42.9844","-71.4445"
"43.2991","-70.9791"
"43.3790","-72.3368"
"44.4871","-71.2601"
"43.0580","-70.7826"
"43.2534","-70.8856"
"43.1887","-70.8845"
"43.5727","-71.4777"
"43.4500","-71.6689"
"43.6353","-72.2531"
"42.7492","-71.4910"
"39.3167","-74.6069"
"40.6659","-74.1141"
"40.8544","-74.0199"
"40.9733","-73.9606"
"40.1800","-74.0257"
"39.8454","-75.0217"
"41.0300","-74.3319"
"40.0783","-74.8523"
"39.2687","-74.6020"
"40.5422","-74.3628"
"39.6571","-74.7679"
"40.9455","-74.0712"
"40.7452","-74.0279"
"41.0256","-74.0605"
"40.2913","-74.0558"
"40.6996","-74.4037"
"40.8629","-74.2576"
"40.4454","-74.3783"
"40.9541","-74.6592"
"41.0085","-74.2082"
"40.5422","-74.5892"
"40.2708","-74.0949"
"40.7585","-74.4170"
"40.9600","-74.1248"
"40.9749","-74.0239"
"40.7927","-74.0047"
"40.8969","-74.5155"
"40.9039","-74.2216"
"39.8923","-75.1173"
"41.0440","-74.2901"
"41.0530","-74.0497"
"40.8179","-74.0853"
"40.6153","-74.4159"
"40.3952","-74.3915"
"40.9147","-74.1624"
"40.3618","-74.0392"
"39.6629","-75.0782"
"40.7856","-74.0093"
"41.1063","-74.2754"
"40.4327","-74.2013"
"40.9269","-74.0387"
"40.6782","-74.2890"
"40.3480","-74.0674"
"40.5204","-74.2724"
"40.4503","-74.4350"
"40.9822","-74.1126"
"40.8638","-73.9898"
"38.9886","-74.8199"
"40.7526","-74.1202"
"40.8889","-74.0461"
"40.1185","-74.0449"
"40.6895","-75.1821"
"40.3160","-74.0205"
"40.9233","-73.9982"
"40.6417","-74.3857"
"40.3358","-74.0346"
"40.6655","-74.1918"
"40.9579","-74.1582"
"40.8312","-74.0146"
"40.9339","-74.0195"
"40.7405","-74.3838"
"40.5006","-74.4284"
"40.4126","-74.2365"
"41.0633","-74.0987"
"41.0028","-74.2857"
"40.9188","-74.6391"
"40.6517","-74.3434"
"40.8507","-73.9711"
"40.7872","-74.1269"
"40.9381","-74.1738"
"39.3897","-74.5168"
"40.8040","-74.2043"
"40.8999","-74.5808"
"40.4455","-74.1700"
"39.8906","-75.0723"
"39.8791","-75.0646"
"40.9562","-74.0314"
"39.8665","-75.0942"
"39.4127","-74.3802"
"40.9450","-73.9925"
"39.4652","-74.9981"
"40.9047","-74.4048"
"40.7154","-74.3648"
"40.5849","-74.2285"
"39.3307","-74.5071"
"40.9174","-73.9529"
"39.8521","-75.0740"
"39.7332","-75.1307"
"39.3435","-74.5707"
"41.0332","-74.1332"
"40.4851","-74.2831"
"41.0132","-74.1262"
"40.7161","-74.0683"
"40.5746","-74.4151"
"40.8540","-74.8257"
"39.4221","-74.4941"
"40.5730","-74.6432"
"40.2237","-74.7640"
"40.7675","-74.0323"
"40.8791","-74.1083"
"41.0164","-73.9856"
"40.7966","-74.4772"
"40.2883","-74.0186"
"39.3903","-75.0561"
"39.3723","-74.5556"
"40.9239","-74.3035"
"40.7242","-74.1724"
"40.7268","-74.5919"
"39.3457","-74.4860"
"40.7586","-74.9826"
"39.9361","-75.1072"
"40.9991","-74.3472"
"39.8401","-75.2398"
"40.6251","-74.2380"
"39.7914","-74.9373"
"40.7772","-74.3953"
"40.2965","-73.9915"
"40.8784","-74.0815"
"40.8620","-74.0742"
"39.4284","-75.2284"
"40.5902","-74.4656"
"40.2685","-74.5250"
"40.6078","-74.2808"
"39.8378","-75.1523"
"40.3563","-74.6694"
"40.6653","-74.2667"
"40.4870","-74.4450"
"40.8509","-74.0878"
"40.5676","-74.5385"
"40.6810","-74.3605"
"40.8221","-73.9878"
"39.5680","-75.4723"
"40.7431","-74.1532"
"40.8234","-73.9740"
"40.5696","-74.6092"
"40.0025","-75.0359"
"40.5744","-74.5011"
"40.9627","-74.1845"
"40.9952","-74.1410"
"40.8182","-74.0023"
"39.8289","-75.0154"
"40.4655","-74.3237"
"40.8250","-74.0614"
"40.8753","-74.0293"
"39.7879","-74.9858"
"40.8470","-73.9965"
"40.6210","-74.4385"
"40.9405","-73.9597"
"40.4469","-74.1323"
"40.9358","-74.1177"
"40.3626","-74.0046"
"40.7651","-74.2118"
"40.6433","-74.4391"
"40.9878","-74.0307"
"41.0535","-74.7527"
"40.8390","-74.2777"
"39.8689","-75.0514"
"39.9282","-74.2022"
"40.2595","-74.2753"
"40.8207","-74.3085"
"40.8574","-74.1281"
"40.8203","-74.1058"
"41.0074","-74.0441"
"40.0772","-74.0702"
"40.8463","-74.0386"
"39.3795","-74.4524"
"40.2226","-74.0118"
"39.7014","-75.1119"
"40.6527","-74.2599"
"40.9363","-74.1886"
"40.9048","-74.1201"
"41.0595","-74.1457"
"40.3494","-74.4403"
"40.8917","-73.9735"
"40.9932","-73.9509"
"39.8171","-74.9894"
"40.8821","-73.9466"
"41.1101","-74.5886"
"39.9160","-75.0759"
"40.9024","-74.0632"
"39.8953","-75.0344"
"40.9847","-74.3863"
"40.8535","-74.1067"
"41.0353","-74.0422"
"40.8357","-74.4785"
"40.8859","-74.5597"
"40.8631","-74.1575"
"41.0313","-74.2411"
"40.7809","-74.0662"
"31.8187","-106.5932"
"36.8849","-104.4396"
"35.6011","-105.2206"
"32.4064","-104.2385"
"34.4375","-103.1924"
"36.8189","-107.9823"
"35.1538","-107.8347"
"35.1629","-106.6483"
"32.0131","-106.5985"
"36.7559","-108.1827"
"35.2873","-106.6979"
"35.3126","-106.5537"
"34.1765","-103.3543"
"35.2367","-106.6197"
"35.5178","-108.7473"
"34.8092","-106.7663"
"32.2632","-107.7514"
"33.1851","-107.2587"
"32.8834","-105.9627"
"35.6619","-105.9818"
"34.6804","-106.7875"
"32.7281","-103.1597"
"34.0544","-106.9064"
"36.7265","-107.9792"
"33.3640","-105.6443"
"35.1055","-106.6476"
"32.3265","-106.7893"
"32.9457","-103.3504"
"36.3868","-105.5802"
"32.8479","-104.4277"
"32.7783","-108.2699"
"36.0040","-106.0677"
"33.3729","-104.5294"
"30.7508","-98.2375"
"26.4153","-99.0060"
"29.3532","-99.1621"
"33.1551","-96.8219"
"30.8216","-95.1111"
"31.5597","-97.1882"
"35.5479","-100.9650"
"33.6266","-96.6195"
"32.5809","-96.9592"
"29.6583","-95.1498"
"31.4987","-97.2315"
"34.1480","-99.3000"
"32.5780","-97.3584"
"32.9680","-102.8319"
"28.9816","-95.9603"
"32.8584","-96.9702"
"32.9639","-96.9907"
"33.0950","-96.5792"
"31.3085","-96.8934"
"29.1983","-96.2738"
"32.6998","-97.1251"
"32.9587","-96.8356"
"31.6809","-96.4833"
"26.1687","-98.1904"
"32.7813","-97.3466"
"32.5313","-94.8564"
"29.1403","-98.1627"
"32.4480","-97.7681"
"31.6131","-94.6527"
"33.3029","-96.9843"
"32.3277","-96.1286"
"30.1576","-96.3957"
"29.5402","-95.8158"
"30.1291","-93.9967"
"29.6995","-98.1152"
"29.4828","-98.4681"
"29.1689","-95.4288"
"33.5665","-101.8867"
"28.0909","-97.8170"
"29.2487","-94.8910"
"33.5806","-102.3636"
"27.7173","-97.3822"
"32.6460","-96.9127"
"33.3475","-96.5512"
"29.7450","-95.2334"
"33.0453","-96.9823"
"32.5992","-96.8634"
"28.6181","-96.6278"
"33.9072","-98.5293"
"28.0351","-97.0663"
"33.3736","-97.1697"
"32.8718","-97.2515"
"32.7550","-97.6501"
"32.6461","-95.4774"
"29.7157","-95.4321"
"28.8176","-97.8518"
"29.0520","-95.4518"
"26.2203","-98.2457"
"31.0578","-97.6443"
"30.3529","-97.3887"
"33.1792","-96.9284"
"32.5775","-96.3121"
"33.0645","-97.4779"
"30.3399","-95.0992"
"32.2053","-95.8348"
"30.6669","-97.6940"
"26.3808","-98.8215"
"33.1401","-96.6123"
"34.9877","-101.9179"
"31.4424","-100.4503"
"28.9428","-95.3622"
"31.0564","-97.4789"
"27.8858","-97.3201"
"28.0402","-97.5147"
"30.2562","-94.2071"
"27.7556","-98.0653"
"26.1795","-98.1183"
"33.4487","-94.0814"
"33.2277","-97.5899"
"29.8766","-97.9311"
"36.3931","-100.7974"
"32.8176","-97.2707"
"30.8607","-96.9769"
"29.7856","-98.7297"
"26.1544","-97.8255"
"28.9636","-98.4940"
"32.7547","-97.7665"
"33.2896","-96.5554"
"32.0092","-97.1151"
"32.4035","-96.8428"
"26.2040","-98.3251"
"35.8613","-101.9642"
"32.9337","-97.2256"
"33.1136","-94.1672"
"27.3648","-99.4820"
"29.2153","-99.7782"
"31.0659","-98.1831"
"34.8232","-102.4001"
"29.6931","-95.8792"
"30.1146","-93.7637"
"31.6025","-97.0896"
"32.7974","-96.5576"
"29.5109","-95.1980"
"32.8954","-97.5379"
"33.0038","-97.1897"
"30.5743","-97.4233"
"26.4153","-99.0060"
"32.9885","-96.9001"
"32.7333","-101.9542"
"29.2933","-97.1469"
"33.1989","-96.6678"
"33.5566","-97.8440"
"29.4611","-98.3859"
"28.6910","-99.8257"
"32.7453","-96.4496"
"30.0265","-98.1113"
"30.0015","-97.8629"
"29.5317","-95.1188"
"29.4771","-98.4471"
"29.6897","-95.1151"
"31.4046","-103.5057"
"32.7136","-100.9108"
"34.2292","-102.7284"
"29.1457","-98.9049"
"27.5536","-99.4890"
"32.8507","-97.0798"
"33.2420","-95.8999"
"32.9545","-97.1503"
"32.5192","-94.7622"
"29.3138","-96.1044"
"33.1911","-101.3814"
"26.0538","-97.2505"
"32.8353","-97.1808"
"27.5095","-97.8610"
"32.9769","-96.3213"
"33.0186","-96.6105"
"27.8709","-97.2072"
"30.4544","-97.6053"
"32.8975","-96.0234"
"32.9272","-96.8804"
"29.3706","-100.8798"
"29.4775","-95.3634"
"33.1087","-96.6735"
"26.1902","-98.1522"
"33.0897","-97.0615"
"32.7215","-102.6504"
"30.0975","-96.0795"
"30.0970","-95.6185"
"33.5880","-96.1901"
"29.5956","-95.6283"
"29.4954","-98.6141"
"31.5793","-106.2632"
"29.8554","-93.9264"
"32.5370","-94.3515"
"31.1881","-94.7830"
"35.1999","-101.8297"
"33.0502","-96.7487"
"32.7621","-96.5888"
"33.2394","-96.8088"
"29.2945","-95.0250"
"34.1908","-101.7234"
"32.3994","-100.8582"
"29.7607","-94.9628"
"29.9129","-96.8767"
"32.8605","-97.2180"
"28.7118","-100.4832"
"30.1833","-96.9289"
"29.5751","-95.0236"
"33.3201","-96.7854"
"30.0298","-93.8406"
"29.5689","-98.2149"
"32.5435","-94.9453"
"32.4933","-95.4069"
"32.7194","-96.6150"
"32.5922","-96.7737"
"31.4440","-97.7333"
"28.8885","-99.0988"
"32.9100","-96.6305"
"32.7317","-94.9460"
"27.7886","-97.6685"
"32.2148","-98.2205"
"33.4240","-94.1188"
"29.6690","-95.0483"
"30.5707","-97.8587"
"29.9707","-94.0015"
"32.9165","-96.5494"
"32.6434","-97.2173"
"32.8169","-98.0776"
"32.4607","-97.3829"
"30.0849","-94.1451"
"30.0854","-97.8440"
"31.3177","-95.4564"
"33.1613","-94.9717"
"33.2651","-97.2261"
"29.5817","-95.7605"
"31.8478","-106.4310"
"29.9920","-95.2656"
"30.0850","-95.9897"
"33.2165","-97.1411"
"26.1914","-97.6977"
"34.0748","-98.5671"
"30.7050","-95.5545"
"29.7723","-98.4373"
"30.3456","-94.1764"
"32.9343","-97.0744"
"32.6620","-97.2664"
"26.3183","-98.1622"
"28.5266","-99.8589"
"32.6421","-96.7093"
"32.8311","-96.8012"
"33.9191","-102.3349"
"26.1080","-98.2481"
"29.5701","-98.6947"
"29.1006","-97.2865"
"29.5866","-98.3134"
"32.9169","-96.4379"
"32.4716","-96.9879"
"31.8831","-102.3407"
"32.8443","-96.4679"
